Claim_ID,Customer_ID,Customer_Name,Customer_Age,Customer_Gender,Customer_Income,Location_City,Location_State,Location_Zipcode,Policy_Number,Policy_Type,Policy_Start_Date,Policy_End_Date,Policy_Premium,Agent_ID,Agent_Name,Claim_Date,Claim_Amount,Claim_Status,Claim_Reason,Previous_Claims,Accident_Type,Fraud_Flag,Policy_Age_Days,Days_Since_Policy_Start,Customer_Lifetime_Days,Claim_to_Premium_Ratio,Premium_to_Claim_Ratio,Claim_Frequency,Customer_Value_Index,Indicator_Claim_Before_Policy,Indicator_Recent_Policy_High_Claim,Indicator_Claim_Exceeds_Premium,Indicator_Extreme_Claim,Indicator_Repeat_Claimant,Risk_Score,Customer_Segment,Rule_Fraud,ML_IsoForest,ML_LOF,ML_DBSCAN,ML_OCSVM,Fraud_Probability,Fraud_Risk_Score,Suspicious_Flag
CLM01678,C00453,Susan Hernandez,36.0,Female,56687.37179364735,New York,NY,10001,P00123,Health,2021-10-29,2022-10-29,67605.0,A046,Agent Elizabeth Rodriguez,2022-02-10,82366.0,Rejected,Medical Procedure,0,Medical Treatment,0,104,104,365,1.2183418386214038,0.8207877036641332,3,22.06674396927517,0,0,1,1,0,25,Regular,0,0,0,0,0,0.0,0,0
CLM01679,C00320,John Brown,46.0,Female,17425.31811170376,Chicago,IL,60601,P00238,Home,2021-09-24,2022-09-24,5760.0,A011,Agent Joseph Brown,2022-02-14,185122.0,Pending,Fire,5,Fire,0,143,143,365,32.13923611111111,0.0311146163070839,5,16.63261283575475,0,0,1,1,1,35,High Fraud Risk,0,1,1,0,1,0.5,50,1
CLM01680,C00525,Mary Garcia,51.0,Female,40405.57550566386,Los Angeles,CA,90001,P00302,Home,2021-08-07,2022-08-07,41535.0,A048,Agent Sarah Brown,2022-07-04,340013.0,Pending,Fire,5,Fire,0,331,331,365,8.186180329842301,0.1221570939934649,3,19.44925532061329,0,0,1,1,1,35,VIP,0,0,0,0,0,0.0,0,0
CLM01681,C00419,Charles Lopez,27.0,Female,26253.11305778579,Houston,TX,77001,P01070,Home,2024-06-11,2025-06-11,78518.0,A020,Agent William Martin,2025-04-19,250036.0,Rejected,Fire,2,Fire,1,312,312,365,3.1844417840495174,0.3140267801436593,4,20.348010743301497,0,0,1,1,0,25,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01682,C00680,Mary Johnson,18.0,Male,32891.04993775421,New York,NY,10001,P00787,Health,2021-09-17,2022-09-17,26910.0,A048,Agent Joseph Garcia,2022-03-28,295776.0,Pending,Medical Procedure,5,Medical Treatment,0,192,192,365,10.991304347826087,0.0909810126582278,3,18.809449642649987,0,0,1,1,1,45,VIP,0,0,0,0,0,0.0,0,0
CLM01683,C00616,Susan Moore,34.0,Female,99065.18275053136,Chicago,IL,60601,P00302,Auto,2021-09-21,2022-09-21,76876.0,A057,Agent Christopher Jones,2022-06-22,273596.0,Approved,Natural Disaster,2,Single Vehicle,0,274,274,365,3.558926062750403,0.2809836401116975,4,21.654870048960525,0,0,1,1,0,25,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01684,C00363,William Smith,37.0,Male,63555.00212536062,Houston,TX,77001,P01129,Auto,2025-06-19,2026-06-19,7998.0,A047,Agent Michael Gonzalez,2025-09-21,109963.0,Pending,Theft,2,Theft,0,94,94,365,13.748812203050765,0.0727335558324163,9,18.94799549181058,0,0,1,1,0,25,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01685,C00232,Christopher Rodriguez,51.0,Male,62621.30372431697,New York,NY,10001,P00463,Auto,2021-05-14,2022-05-14,49036.0,A054,Agent Susan Davis,2022-05-06,149799.0,Approved,Theft,2,Theft,0,357,357,365,3.054878048780488,0.3273453093812375,7,20.74655852780284,0,0,1,1,0,25,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01686,C00359,Nancy Wilson,43.0,Female,36094.12472801511,Houston,TX,77001,P00830,Health,2022-03-27,2023-03-27,15885.0,A066,Agent Thomas Lopez,2022-07-28,114139.0,Pending,Medical Procedure,1,Medical Treatment,0,123,123,365,7.185332074283916,0.1391724125846555,1,19.4738687507912,0,0,1,1,0,15,Dormant,0,0,0,0,0,0.0,0,0
CLM01687,C00029,Thomas Taylor,66.0,Female,96143.9328727577,New York,NY,10001,P01084,Auto,2023-07-02,2024-07-01,58773.0,A062,Agent Jessica Taylor,2023-12-20,212291.0,Rejected,Property Damage,2,Single Vehicle,0,171,171,365,3.612049750735882,0.2768511147434417,5,21.3564272049976,0,0,1,1,0,25,VIP,0,0,0,0,0,0.0,0,0
CLM01688,C00597,Elizabeth Martinez,19.0,Male,39519.42818227241,New York,NY,10001,P00741,Home,2025-06-15,2026-06-15,77834.0,A009,Agent Jessica Hernandez,2025-12-18,295131.0,Rejected,Fire,0,Fire,0,186,186,365,3.791800498496801,0.2637269551487305,3,21.846881315706963,0,0,1,1,0,35,High Value,0,1,1,0,1,0.5,50,1
CLM01689,C00164,Robert Williams,40.0,Male,40709.24410179617,Houston,TX,77001,P00850,Auto,2025-03-11,2026-03-11,57506.0,A080,Agent Robert Garcia,2025-08-10,275748.0,Pending,Natural Disaster,0,Single Vehicle,1,152,152,365,4.795117031266303,0.208545483557451,3,21.57385504304417,0,0,1,1,0,25,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01690,C00537,Christopher Johnson,52.0,Male,45434.55595186774,Chicago,IL,60601,P01115,Health,2023-12-19,2024-12-18,30331.0,A006,Agent Karen Thomas,2024-06-12,262934.0,Pending,Medical Procedure,5,Medical Treatment,0,176,176,365,8.668820678513733,0.115355944837868,5,19.25219434474134,0,0,1,1,1,35,VIP,0,0,0,0,0,0.0,0,0
CLM01691,C00493,John Wilson,77.0,Male,83810.97188687192,Los Angeles,CA,90001,P00387,Home,2025-03-11,2026-03-11,76744.0,A064,Agent Sarah Taylor,2025-12-11,274332.0,Approved,Fire,6,Fire,1,275,275,365,3.574637756697592,0.2797486257527375,2,20.638639545868056,0,0,1,1,1,45,High Fraud Risk,0,0,1,0,1,0.3,30,0
CLM01692,C00239,Karen Brown,48.0,Female,80539.72526639464,Los Angeles,CA,90001,P00558,Auto,2022-07-24,2023-07-24,28552.0,A058,Agent Nancy Miller,2022-08-30,64898.0,Pending,Natural Disaster,3,Single Vehicle,0,37,37,365,2.272975623423928,0.439951924558538,4,20.16969372904435,0,0,1,1,1,35,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01693,C00411,John Wilson,61.0,Female,48721.05023883514,New York,NY,10001,P00501,Auto,2025-05-16,2026-05-16,11398.0,A049,Agent Charles Martin,2025-10-18,260781.0,Rejected,Theft,2,Theft,0,155,155,365,22.879540270222847,0.0437071719181995,2,19.03644735590688,0,0,1,1,0,25,High Value,0,0,0,0,0,0.0,0,0
CLM01694,C00281,Jane Martin,32.0,Female,61562.86125939295,Los Angeles,CA,90001,P00634,Auto,2025-02-20,2026-02-20,65914.0,A078,Agent Charles Davis,2025-06-16,261219.0,Pending,Natural Disaster,0,Single Vehicle,0,116,116,365,3.9630275813939377,0.2523323341717103,8,22.123920207339903,0,0,1,1,0,25,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01695,C00618,Linda Williams,57.0,Female,62781.20797306835,Chicago,IL,60601,P00840,Auto,2025-08-11,2026-08-11,14817.0,A047,Agent Charles Lopez,2025-11-17,164808.0,Approved,Collision,1,Multi Vehicle,0,98,98,365,11.12289937234258,0.089904616280763,3,19.9577943423774,0,0,1,1,0,25,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01696,C00425,Jane Wilson,21.0,Female,43943.51112098315,Houston,TX,77001,P00508,Auto,2024-07-02,2025-07-02,51397.0,A038,Agent Linda Lopez,2025-02-11,172590.0,Approved,Natural Disaster,3,Single Vehicle,0,224,224,365,3.357978092106543,0.2977982501883075,3,20.151700974546976,0,0,1,1,1,45,High Value,0,0,0,0,0,0.0,0,0
CLM01697,C00361,Mary Hernandez,43.0,Male,58486.68791348339,New York,NY,10001,P00938,Home,2022-05-02,2023-05-02,41196.0,A080,Agent Mary Martinez,2023-03-04,34985.0,Pending,Fire,0,Fire,0,306,306,365,0.8492329352364307,1.1775332285265114,4,21.60265089395117,0,0,0,0,0,10,High Value,0,0,0,0,0,0.0,0,0
CLM01698,C00311,Barbara Thomas,74.0,Female,32280.24115202004,Los Angeles,CA,90001,P00704,Home,2024-07-06,2025-07-06,25960.0,A035,Agent David Smith,2024-12-18,195213.0,Pending,Fire,4,Fire,0,165,165,365,7.519761171032357,0.1329829468324343,4,18.93708485733912,0,0,1,1,1,35,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01699,C00654,Christopher Gonzalez,52.0,Male,89782.2621665658,New York,NY,10001,P00891,Home,2025-06-01,2026-06-01,44868.0,A067,Agent Charles Johnson,2025-12-04,348325.0,Pending,Fire,5,Fire,0,186,186,365,7.76332798430953,0.1288107370989736,4,20.324863365821177,0,0,1,1,1,35,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01700,C00444,Thomas Martin,79.0,Female,51912.05153632077,Chicago,IL,60601,P00567,Health,2024-08-09,2025-08-09,22692.0,A022,Agent Susan Smith,2024-10-07,228374.0,Approved,Medical Procedure,1,Medical Treatment,0,59,59,365,10.06407544509078,0.0993633250720309,2,20.193926788647985,0,0,1,1,0,35,At Risk,0,0,1,0,0,0.15,15,0
CLM01701,C00156,Nancy Anderson,52.0,Female,71395.20714397293,New York,NY,10001,P00494,Auto,2023-09-21,2024-09-20,51929.0,A012,Agent Susan Brown,2024-03-21,2679.0,Pending,Property Damage,7,Single Vehicle,0,182,182,365,0.0515896705116601,19.38372527062337,4,19.95417715967867,0,0,0,0,1,20,Regular,0,0,0,0,0,0.0,0,0
CLM01702,C00136,John Lopez,47.0,Male,58023.09597521388,Chicago,IL,60601,P00015,Auto,2024-09-23,2025-09-23,14700.0,A063,Agent Susan Smith,2025-05-16,171264.0,Rejected,Property Damage,2,Single Vehicle,0,235,235,365,11.65061224489796,0.085832399103139,4,19.465586904350573,0,0,1,1,0,25,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01703,C00562,Mary Wilson,51.0,Female,15000.0,New York,NY,10001,P00528,Auto,2024-08-12,2025-08-12,29756.0,A074,Agent Robert Taylor,2024-12-21,158330.0,Rejected,Property Damage,7,Single Vehicle,0,131,131,365,5.320943675225164,0.1879365881386976,3,17.8371500276393,0,0,1,1,1,35,High Value,0,1,1,0,0,0.35,35,0
CLM01704,C00050,Charles Jones,55.0,Female,62523.55807323934,New York,NY,10001,P00048,Auto,2023-01-10,2024-01-10,23042.0,A054,Agent Sarah Smith,2023-04-13,198164.0,Pending,Theft,1,Theft,0,93,93,365,8.600121517229407,0.1162774267778204,4,20.395225431302663,0,0,1,1,0,25,VIP,0,0,0,0,0,0.0,0,0
CLM01705,C00553,Michael Rodriguez,41.0,Male,100937.2439143911,New York,NY,10001,P00778,Health,2021-04-15,2022-04-15,9954.0,A016,Agent Joseph Lopez,2022-01-10,275831.0,Approved,Medical Procedure,5,Medical Treatment,0,270,270,365,27.710568615631907,0.0360873143337768,5,18.936224551487047,0,0,1,1,1,35,High Fraud Risk,0,1,0,0,0,0.2,20,0
CLM01706,C00012,Barbara Lopez,34.0,Female,51938.48021869938,New York,NY,10001,P00234,Auto,2022-07-01,2023-07-01,58927.0,A021,Agent Karen Rodriguez,2022-11-01,278041.0,Rejected,Theft,7,Theft,0,123,123,365,4.718397339080557,0.211936369096644,6,19.76242835407664,0,0,1,1,1,35,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01707,C00017,Mary Anderson,74.0,Female,43358.77390300287,New York,NY,10001,P00448,Auto,2023-03-02,2024-03-01,56821.0,A021,Agent Michael Lopez,2023-06-22,85159.0,Approved,Theft,1,Theft,0,112,112,365,1.498724063286461,0.6672342324357966,5,20.931778433510928,0,0,1,1,0,25,VIP,0,0,0,0,0,0.0,0,0
CLM01708,C00012,Jessica Smith,36.0,Female,57059.491531383,New York,NY,10001,P00334,Auto,2022-06-15,2023-06-15,47757.0,A030,Agent Mary Miller,2022-10-24,87505.0,Pending,Natural Disaster,5,Single Vehicle,0,131,131,365,1.832296836065917,0.5457630992514714,6,19.933971178602896,0,0,1,1,1,35,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01709,C00611,Barbara Johnson,57.0,Male,64156.05014706627,Houston,TX,77001,P00374,Auto,2021-10-19,2022-10-19,47159.0,A046,Agent Jessica Hernandez,2022-06-08,52966.0,Approved,Collision,0,Multi Vehicle,0,232,232,365,1.123136622913972,0.8903636294981686,2,21.83035382844612,0,0,1,1,0,25,At Risk,0,0,0,0,0,0.0,0,0
CLM01710,C00654,Jane Garcia,25.0,Male,49356.62873745621,Chicago,IL,60601,P00573,Home,2021-09-22,2022-09-22,22561.0,A023,Agent William Brown,2022-06-24,194831.0,Approved,Fire,5,Fire,0,275,275,365,8.63574309649395,0.1157977939855567,4,19.03904592379342,0,0,1,1,1,35,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01711,C00469,Jessica Thomas,35.0,Female,58455.57909553909,Chicago,IL,60601,P00054,Home,2021-12-30,2022-12-30,71901.0,A073,Agent Richard Gonzalez,2022-04-04,246466.0,Rejected,Fire,7,Fire,1,95,95,365,3.427852185644149,0.2917278651010687,3,20.079626325123243,0,0,1,1,1,35,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01712,C00180,Charles Gonzalez,51.0,Male,68364.11511775944,Houston,TX,77001,P00696,Home,2024-08-29,2025-08-29,76186.0,A065,Agent Mary Smith,2024-11-23,74998.0,Pending,Fire,1,Fire,0,86,86,365,0.9844065838868034,1.0158404224112645,3,21.680389150746205,0,0,0,1,0,10,Regular,0,0,0,0,0,0.0,0,0
CLM01713,C00319,Michael Jones,18.0,Female,81278.81975121712,New York,NY,10001,P01002,Health,2023-06-19,2024-06-18,24798.0,A056,Agent John Davis,2024-03-31,261342.0,Pending,Medical Procedure,1,Medical Treatment,0,286,286,365,10.538833776917494,0.0948871593544091,4,20.73101184610166,0,0,1,1,0,35,VIP,0,0,0,0,0,0.0,0,0
CLM01714,C00328,Jane Hernandez,48.0,Female,87690.64095187813,New York,NY,10001,P01078,Auto,2021-07-04,2022-07-04,10563.0,A063,Agent John Wilson,2022-06-04,24371.0,Pending,Theft,6,Theft,0,335,335,365,2.30720439269147,0.4334249723031472,6,18.7007729223644,0,0,1,0,1,35,High Value,0,0,1,0,0,0.15,15,0
CLM01715,C00534,Sarah Martinez,51.0,Female,82026.45915471524,Los Angeles,CA,90001,P01057,Auto,2022-03-30,2023-03-30,19200.0,A011,Agent Robert Wilson,2023-01-02,204572.0,Pending,Theft,6,Theft,0,278,278,365,10.654791666666666,0.093854486439982,3,19.23155256022252,0,0,1,1,1,35,VIP,0,0,0,0,0,0.0,0,0
CLM01716,C00495,Elizabeth Martin,51.0,Male,86924.51512405496,Chicago,IL,60601,P00049,Auto,2024-02-06,2025-02-05,74668.0,A068,Agent Linda Davis,2024-11-23,160603.0,Approved,Natural Disaster,3,Single Vehicle,0,291,291,365,2.1508946268816627,0.4649228221141572,2,21.20730791741396,0,0,1,1,1,35,Regular,0,0,0,0,0,0.0,0,0
CLM01717,C00641,William Brown,52.0,Female,58041.69507114192,Houston,TX,77001,P00041,Health,2024-06-21,2025-06-21,67891.0,A019,Agent Jessica Miller,2024-11-24,212992.0,Approved,Medical Procedure,6,Medical Treatment,0,156,156,365,3.1372641439955222,0.3187490609975961,5,20.148665521412788,0,0,1,1,1,35,VIP,0,0,0,0,0,0.0,0,0
CLM01718,C00483,Sarah Brown,79.0,Male,77780.74244559783,Chicago,IL,60601,P00072,Auto,2023-11-04,2024-11-03,39974.0,A047,Agent Christopher Jones,2024-03-09,206970.0,Rejected,Theft,0,Theft,0,126,126,365,5.177615450042528,0.1931391022853553,3,21.85763367519668,0,0,1,1,0,35,High Value,0,0,0,0,0,0.0,0,0
CLM01719,C00486,Elizabeth Brown,53.0,Male,34473.91166923328,Chicago,IL,60601,P00667,Auto,2022-06-24,2023-06-24,64323.0,A009,Agent Jane Rodriguez,2023-02-14,343539.0,Approved,Property Damage,2,Single Vehicle,0,235,235,365,5.340842311459354,0.1872363836420319,3,20.421018390709,0,0,1,1,0,25,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01720,C00685,David Jones,25.0,Female,65854.30964283706,Houston,TX,77001,P00534,Auto,2023-12-02,2024-12-01,5409.0,A055,Agent Nancy Miller,2024-01-10,326932.0,Approved,Collision,7,Multi Vehicle,0,39,39,365,60.44222591976336,0.0165447248969204,2,17.611578144040887,0,0,1,1,1,35,High Value,0,1,1,1,1,0.6,60,1
CLM01721,C00545,Robert Johnson,47.0,Female,47717.54869983368,Houston,TX,77001,P00411,Auto,2024-03-02,2025-03-02,76589.0,A065,Agent Charles Martinez,2024-10-26,152035.0,Rejected,Collision,6,Multi Vehicle,0,238,238,365,1.985076185875256,0.5037590028611832,4,20.07335310163364,0,0,1,1,1,35,VIP,0,0,0,0,0,0.0,0,0
CLM01722,C00459,Elizabeth Davis,47.0,Female,91772.53856087192,New York,NY,10001,P00369,Auto,2023-08-20,2024-08-19,69228.0,A075,Agent Sarah Johnson,2024-04-24,58833.0,Rejected,Property Damage,1,Single Vehicle,0,248,248,365,0.8498439937597504,1.1766865534648925,3,21.879081891438688,0,0,0,1,0,10,High Value,0,0,0,0,0,0.0,0,0
CLM01723,C00626,Charles Wilson,55.0,Male,37179.82980494524,Houston,TX,77001,P00924,Auto,2022-09-16,2023-09-16,5265.0,A008,Agent Mary Rodriguez,2023-03-20,329374.0,Rejected,Property Damage,4,Single Vehicle,1,185,185,365,62.55916429249763,0.0159848682652546,5,17.48292022134453,0,0,1,1,1,35,High Fraud Risk,0,1,1,1,1,0.6,60,1
CLM01724,C00297,Susan Rodriguez,43.0,Female,43900.67038294878,Los Angeles,CA,90001,P00257,Home,2023-09-02,2024-09-01,8504.0,A034,Agent Elizabeth Hernandez,2024-05-03,194105.0,Pending,Fire,5,Fire,0,244,244,365,22.82514111006585,0.043811339223616,4,17.946217336494115,0,0,1,1,1,35,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01725,C00273,Jane Garcia,39.0,Male,51727.68668740714,Chicago,IL,60601,P00210,Auto,2022-07-29,2023-07-29,40666.0,A074,Agent Jane Hernandez,2022-08-28,255176.0,Rejected,Collision,1,Multi Vehicle,0,30,30,365,6.274922539713766,0.15936451703922,3,20.77374890488344,0,1,1,1,0,45,High Fraud Risk,1,0,0,0,0,0.4,40,0
CLM01726,C00104,David Martinez,37.0,Female,34897.29256053211,Houston,TX,77001,P00220,Auto,2022-04-05,2023-04-05,15851.0,A007,Agent Nancy Brown,2022-09-25,71242.0,Pending,Property Damage,2,Single Vehicle,0,173,173,365,4.494479843542994,0.2224951573510008,5,19.032540113672344,0,0,1,1,0,25,High Value,0,0,0,0,0,0.0,0,0
CLM01727,C00622,Jessica Garcia,43.0,Female,48787.8472630538,Chicago,IL,60601,P00513,Auto,2025-03-12,2026-03-12,57240.0,A069,Agent Susan Hernandez,2025-12-18,257670.0,Approved,Collision,5,Multi Vehicle,1,281,281,365,4.501572327044025,0.2221446035626964,3,19.958485295923804,0,0,1,1,1,35,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01728,C00142,Barbara Brown,18.0,Male,101059.4404900333,New York,NY,10001,P00430,Auto,2023-02-25,2024-02-25,51677.0,A033,Agent Karen Jones,2023-04-02,296651.0,Pending,Collision,2,Multi Vehicle,0,36,36,365,5.74048416123227,0.1742013342277626,3,21.277619941559166,0,0,1,1,0,35,High Value,0,1,1,0,1,0.5,50,1
CLM01729,C00419,Richard Lopez,61.0,Female,52473.98550150008,New York,NY,10001,P00301,Auto,2021-07-31,2022-07-31,53205.0,A050,Agent Charles Martin,2022-06-27,284105.0,Rejected,Collision,3,Multi Vehicle,0,331,331,365,5.339817686307678,0.1872723112933598,4,20.363686107703483,0,0,1,1,1,35,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01730,C00329,Susan Davis,45.0,Female,36566.91305364876,New York,NY,10001,P01122,Health,2024-04-09,2025-04-09,5528.0,A014,Agent Christopher Gonzalez,2024-08-24,253208.0,Pending,Medical Procedure,5,Medical Treatment,0,137,137,365,45.80463096960926,0.0218318536539129,4,17.33272102149547,0,0,1,1,1,35,High Fraud Risk,0,1,0,0,1,0.35,35,0
CLM01731,C00071,Robert Brown,70.0,Male,97945.77389546223,New York,NY,10001,P01165,Health,2024-09-12,2025-09-12,25798.0,A043,Agent Nancy Brown,2025-08-30,254818.0,Rejected,Medical Procedure,2,Medical Treatment,1,352,352,365,9.877432359097604,0.10124088565172,3,20.55160923795742,0,0,1,1,0,25,High Fraud Risk,0,1,1,0,0,0.35,35,0
CLM01732,C00456,Jane Jackson,47.0,Male,80470.6128837069,New York,NY,10001,P00027,Home,2022-11-03,2023-11-03,28647.0,A062,Agent Thomas Brown,2023-03-11,305948.0,Pending,Fire,1,Fire,0,128,128,365,10.679931580968338,0.0936335586439525,4,20.8653041643377,0,0,1,1,0,25,High Value,0,0,0,0,0,0.0,0,0
CLM01733,C00447,Robert Moore,47.0,Female,33265.49122248139,Los Angeles,CA,90001,P00192,Auto,2025-05-09,2026-05-09,50098.0,A078,Agent Sarah Miller,2025-11-09,64044.0,Pending,Property Damage,3,Single Vehicle,0,184,184,365,1.278374386203042,0.7822434576228843,4,19.847717846410383,0,0,1,1,1,35,VIP,0,0,0,0,0,0.0,0,0
CLM01734,C00522,Karen Jones,38.0,Male,62638.55933543914,New York,NY,10001,P00889,Auto,2025-02-22,2026-02-22,50893.0,A012,Agent David Wilson,2025-05-28,128377.0,Rejected,Property Damage,6,Single Vehicle,0,95,95,365,2.522488357927416,0.3964339406591523,3,19.936706852949047,0,0,1,1,1,35,VIP,0,0,0,0,0,0.0,0,0
CLM01735,C00513,Karen Rodriguez,38.0,Female,55626.93445129928,Los Angeles,CA,90001,P00739,Health,2021-08-07,2022-08-07,74690.0,A062,Agent Thomas Brown,2022-03-12,107382.0,Pending,Medical Procedure,4,Medical Treatment,0,217,217,365,1.4377025036818851,0.6955541897152223,6,20.538086377636866,0,0,1,1,1,35,VIP,0,0,0,0,0,0.0,0,0
CLM01736,C00435,Jessica Williams,43.0,Female,58382.43004269077,New York,NY,10001,P00716,Auto,2024-11-03,2025-11-03,56147.0,A029,Agent Charles Taylor,2025-07-05,39227.0,Approved,Collision,7,Multi Vehicle,0,244,244,365,0.6986481913548364,1.431335559691029,3,19.831057259299783,0,0,0,0,1,20,Regular,0,0,0,0,0,0.0,0,0
CLM01737,C00053,John Garcia,45.0,Female,38787.89867206798,New York,NY,10001,P01200,Auto,2022-10-11,2023-10-11,50110.0,A057,Agent Barbara Johnson,2023-01-15,191549.0,Approved,Property Damage,2,Single Vehicle,0,96,96,365,3.822570345240471,0.2616040804180654,5,20.28922716789758,0,0,1,1,0,25,VIP,0,0,0,0,0,0.0,0,0
CLM01738,C00417,Christopher Johnson,34.0,Male,34308.31468600061,Chicago,IL,60601,P00613,Auto,2021-12-06,2022-12-06,36673.0,A040,Agent Sarah Moore,2022-07-27,234309.0,Pending,Natural Disaster,3,Single Vehicle,0,233,233,365,6.389141875494233,0.156515541443137,6,19.5666447249707,0,0,1,1,1,35,VIP,0,0,0,0,0,0.0,0,0
CLM01739,C00408,Charles Williams,59.0,Male,17887.06116319351,New York,NY,10001,P01180,Auto,2021-06-03,2022-06-03,5245.0,A022,Agent Charles Gonzalez,2022-02-12,256400.0,Pending,Theft,5,Theft,1,254,254,365,48.88465204957102,0.0204563182527301,3,16.565104005965164,0,0,1,1,1,35,High Fraud Risk,0,1,1,1,1,0.6,60,1
CLM01740,C00549,Karen Gonzalez,62.0,Female,87726.98794525687,Houston,TX,77001,P00285,Auto,2022-07-11,2023-07-11,42864.0,A077,Agent William Miller,2023-06-16,74200.0,Pending,Property Damage,3,Single Vehicle,0,340,340,365,1.731056364315043,0.5776819407008086,6,20.66147809302585,0,0,1,1,1,35,High Value,0,0,0,0,0,0.0,0,0
CLM01741,C00700,Linda Smith,40.0,Male,15000.0,New York,NY,10001,P00867,Home,2022-10-14,2023-10-14,42383.0,A032,Agent David Jackson,2023-09-01,58233.0,Rejected,Fire,2,Fire,0,322,322,365,1.3739706957978437,0.7278175604897567,4,19.17169581355964,0,0,1,1,0,25,High Value,0,0,1,0,0,0.15,15,0
CLM01742,C00191,John Taylor,39.0,Female,58716.31677422361,New York,NY,10001,P00380,Home,2024-01-12,2025-01-11,26731.0,A038,Agent Charles Rodriguez,2024-10-25,129326.0,Approved,Fire,0,Fire,0,287,287,365,4.838053196663051,0.2066947094938372,5,21.17405215630531,0,0,1,1,0,25,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01743,C00096,Barbara Davis,29.0,Female,49695.63212383514,Chicago,IL,60601,P00451,Auto,2023-02-04,2024-02-04,23823.0,A018,Agent Karen Brown,2023-07-21,136597.0,Rejected,Collision,7,Multi Vehicle,0,167,167,365,5.733828652982412,0.1744035374129739,1,18.81263756803115,0,0,1,1,1,25,Dormant,0,0,0,0,0,0.0,0,0
CLM01744,C00038,Linda Davis,67.0,Male,73298.54324603482,New York,NY,10001,P00306,Auto,2022-07-15,2023-07-15,72399.0,A046,Agent Elizabeth Martinez,2023-05-14,104256.0,Pending,Theft,5,Theft,1,303,303,365,1.4400198897774832,0.6944348526703499,2,20.60048431184319,0,0,1,1,1,35,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01745,C00252,Jane Jones,31.0,Female,28048.01660809136,Los Angeles,CA,90001,P00756,Health,2024-02-18,2025-02-17,21594.0,A052,Agent William Johnson,2024-05-26,221764.0,Pending,Medical Procedure,0,Medical Treatment,0,98,98,365,10.269704547559508,0.0973737847441424,4,20.221843978250032,0,0,1,1,0,25,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01746,C00554,Elizabeth Miller,40.0,Male,55730.86441299124,Los Angeles,CA,90001,P01138,Auto,2023-10-07,2024-10-06,40525.0,A054,Agent Susan Martin,2023-11-06,241606.0,Rejected,Property Damage,0,Single Vehicle,0,30,30,365,5.961900061690315,0.1677317616284364,3,21.537963738220093,0,1,1,1,0,45,High Value,1,0,0,0,0,0.4,40,0
CLM01747,C00550,Susan Hernandez,52.0,Male,49293.66574864682,New York,NY,10001,P00982,Auto,2023-07-17,2024-07-16,63184.0,A063,Agent William Jones,2024-05-23,96509.0,Rejected,Collision,2,Multi Vehicle,0,311,311,365,1.5274278298303368,0.6546954170077403,6,20.7607449637973,0,0,1,1,0,25,High Fraud Risk,0,0,0,0,0,0.0,0,0
CLM01748,C00395,Jessica Martin,52.0,Female,98703.08080120456,Chicago,IL,60601,P01013,Auto,2023-04-18,2024-04-17,45688.0,A036,Agent Jane Smith,2023-10-31,121067.0,Pending,Property Damage,7,Single Vehicle,0,196,196,365,2.649864296970758,0.3773778155897148,4,20.15002085916464,0,0,1,1,1,35,VIP,0,0,0,0,0,0.0,0,0
CLM01749,C00344,Susan Davis,57.0,Female,59038.22985338455,Houston,TX,77001,P01021,Auto,2023-12-02,2024-12-01,27737.0,A015,Agent William Smith,2024-03-31,50730.0,Rejected,Property Damage,7,Single Vehicle,0,120,120,365,1.828964920503299,0.5467573427951902,4,19.137021480812766,0,0,1,1,1,35,High Value,0,0,0,0,0,0.0,0,0
